Date,Category,Quantity,Revenue
2021-12-10,Sports,37,6180.48
2021-12-11,Electronics,36,25056.0
2021-12-11,Clothing,10,696.0
2021-12-11,Home,45,9396.0
2021-12-11,Sports,40,6681.6
2021-12-12,Electronics,6,4176.0
2021-12-12,Clothing,33,2296.8
2021-12-12,Home,8,1670.4
2021-12-12,Sports,5,835.2
2021-12-13,Electronics,23,16008.0
2021-12-13,Clothing,30,2088.0
2021-12-13,Home,29,6055.2
2021-12-13,Sports,14,2338.56
2021-12-14,Electronics,19,13224.0
2021-12-14,Clothing,26,1809.6
2021-12-14,Home,25,5220.0
2021-12-14,Sports,26,4343.04
2021-12-15,Electronics,40,27840.0
2021-12-15,Clothing,38,2644.8
2021-12-15,Home,34,7099.2
2021-12-15,Sports,29,4844.16
2021-12-16,Electronics,49,34104.0
2021-12-16,Clothing,32,2227.2
2021-12-16,Home,5,1044.0
2021-12-16,Sports,49,8184.96
2021-12-17,Electronics,8,5568.0
2021-12-17,Clothing,11,765.6
2021-12-17,Home,13,2714.4
2021-12-17,Sports,40,6681.6
2021-12-18,Electronics,23,16008.0
2021-12-18,Clothing,5,348.0
2021-12-18,Home,14,2923.2
2021-12-18,Sports,40,6681.6
2021-12-19,Electronics,13,9048.0
2021-12-19,Clothing,49,3410.4
2021-12-19,Home,46,9604.8
2021-12-19,Sports,36,6013.44
2021-12-20,Electronics,36,25056.0
2021-12-20,Clothing,10,696.0
2021-12-20,Home,42,8769.6
2021-12-20,Sports,21,3507.84
2021-12-21,Electronics,14,9744.0
2021-12-21,Clothing,31,2157.6
2021-12-21,Home,39,8143.2
2021-12-21,Sports,25,4176.0
2021-12-22,Electronics,29,20184.0
2021-12-22,Clothing,32,2227.2
2021-12-22,Home,19,3967.2
2021-12-22,Sports,8,1336.32
2021-12-23,Electronics,33,22968.0
2021-12-23,Clothing,13,904.8
2021-12-23,Home,31,6472.8
2021-12-23,Sports,30,5011.2
2021-12-24,Electronics,23,16008.0
2021-12-24,Clothing,32,2227.2
2021-12-24,Home,21,4384.8
2021-12-24,Sports,47,7850.88
2021-12-25,Electronics,45,31320.0
2021-12-25,Clothing,46,3201.6
2021-12-25,Home,24,5011.2
2021-12-25,Sports,49,8184.96
2021-12-26,Electronics,44,30624.0
2021-12-26,Clothing,43,2992.8
2021-12-26,Home,27,5637.6
2021-12-26,Sports,36,6013.44
2021-12-27,Electronics,37,25752.0
2021-12-27,Clothing,9,626.4
2021-12-27,Home,47,9813.6
2021-12-27,Sports,38,6347.52
2021-12-28,Electronics,44,30624.0
2021-12-28,Clothing,15,1044.0
2021-12-28,Home,7,1461.6
2021-12-28,Sports,37,6180.48
2021-12-29,Electronics,15,10440.0
2021-12-29,Clothing,20,1392.0
2021-12-29,Home,22,4593.6
2021-12-29,Sports,34,5679.36
2021-12-30,Electronics,14,9744.0
2021-12-30,Clothing,22,1531.2
2021-12-30,Home,42,8769.6
2021-12-30,Sports,23,3841.92
2021-12-31,Electronics,40,27840.0
2021-12-31,Clothing,17,1183.2
2021-12-31,Home,7,1461.6
2021-12-31,Sports,14,2338.56
2022-01-01,Electronics,42,26040.0
2022-01-01,Clothing,5,310.0
2022-01-01,Home,31,5766.0
2022-01-01,Sports,12,1785.6
2022-01-02,Electronics,46,28520.0
2022-01-02,Clothing,21,1302.0
2022-01-02,Home,13,2418.0
2022-01-02,Sports,10,1488.0
2022-01-03,Electronics,47,29140.0
2022-01-03,Clothing,29,1798.0
2022-01-03,Home,43,7998.0
2022-01-03,Sports,32,4761.6
2022-01-04,Electronics,37,22940.0
2022-01-04,Clothing,41,2542.0
2022-01-04,Home,13,2418.0
2022-01-04,Sports,22,3273.6
2022-01-05,Electronics,25,15500.0
2022-01-05,Clothing,6,372.0
2022-01-05,Home,47,8742.0
2022-01-05,Sports,42,6249.6
2022-01-06,Electronics,44,27280.0
2022-01-06,Clothing,40,2480.0
2022-01-06,Home,47,8742.0
2022-01-06,Sports,41,6100.8
2022-01-07,Electronics,19,11780.0
2022-01-07,Clothing,32,1984.0
2022-01-07,Home,22,4092.0
2022-01-07,Sports,38,5654.4
2022-01-08,Electronics,26,16120.0
2022-01-08,Clothing,15,930.0
2022-01-08,Home,17,3162.0
2022-01-08,Sports,8,1190.4
2022-01-09,Electronics,26,16120.0
2022-01-09,Clothing,11,682.0
2022-01-09,Home,47,8742.0
2022-01-09,Sports,28,4166.4
2022-01-10,Electronics,8,4960.0
2022-01-10,Clothing,32,1984.0
2022-01-10,Home,19,3534.0
2022-01-10,Sports,5,744.0
2022-01-11,Electronics,7,4340.0
2022-01-11,Clothing,18,1116.0
2022-01-11,Home,42,7812.0
2022-01-11,Sports,5,744.0
2022-01-12,Electronics,42,26040.0
2022-01-12,Clothing,42,2604.0
2022-01-12,Home,25,4650.0
2022-01-12,Sports,33,4910.4
2022-01-13,Electronics,9,5580.0
2022-01-13,Clothing,14,868.0
2022-01-13,Home,32,5952.0
2022-01-13,Sports,25,3720.0
2022-01-14,Electronics,11,6820.0
2022-01-14,Clothing,7,434.0
2022-01-14,Home,49,9114.0
2022-01-14,Sports,24,3571.2
2022-01-15,Electronics,23,14260.0
2022-01-15,Clothing,39,2418.0
2022-01-15,Home,8,1488.0
2022-01-15,Sports,9,1339.2
2022-01-16,Electronics,5,3100.0
2022-01-16,Clothing,8,496.0
2022-01-16,Home,16,2976.0
2022-01-16,Sports,31,4612.8
2022-01-17,Electronics,46,28520.0
2022-01-17,Clothing,27,1674.0
2022-01-17,Home,29,5394.0
2022-01-17,Sports,25,3720.0
2022-01-18,Electronics,28,17360.0
2022-01-18,Clothing,29,1798.0
2022-01-18,Home,49,9114.0
2022-01-18,Sports,36,5356.8
2022-01-19,Electronics,36,22320.0
2022-01-19,Clothing,9,558.0
2022-01-19,Home,40,7440.0
2022-01-19,Sports,46,6844.8
2022-01-20,Electronics,46,28520.0
2022-01-20,Clothing,43,2666.0
2022-01-20,Home,20,3720.0
2022-01-20,Sports,37,5505.6
2022-01-21,Electronics,25,15500.0
2022-01-21,Clothing,13,806.0
2022-01-21,Home,10,1860.0
2022-01-21,Sports,49,7291.2
2022-01-22,Electronics,39,24180.0
2022-01-22,Clothing,43,2666.0
2022-01-22,Home,26,4836.0
2022-01-22,Sports,45,6696.0
2022-01-23,Electronics,9,5580.0
2022-01-23,Clothing,46,2852.0
2022-01-23,Home,27,5022.0
2022-01-23,Sports,21,3124.8
2022-01-24,Electronics,16,9920.0
2022-01-24,Clothing,27,1674.0
2022-01-24,Home,20,3720.0
2022-01-24,Sports,7,1041.6
2022-01-25,Electronics,34,21080.0
2022-01-25,Clothing,26,1612.0
2022-01-25,Home,13,2418.0
2022-01-25,Sports,33,4910.4
2022-01-26,Electronics,41,25420.0
2022-01-26,Clothing,27,1674.0
2022-01-26,Home,17,3162.0
2022-01-26,Sports,36,5356.8
2022-01-27,Electronics,27,16740.0
2022-01-27,Clothing,49,3038.0
2022-01-27,Home,21,3906.0
2022-01-27,Sports,44,6547.2
2022-01-28,Electronics,25,15500.0
2022-01-28,Clothing,6,372.0
2022-01-28,Home,41,7626.0
2022-01-28,Sports,10,1488.0
2022-01-29,Electronics,48,29760.0
2022-01-29,Clothing,22,1364.0
2022-01-29,Home,34,6324.0
2022-01-29,Sports,26,3868.8
2022-01-30,Electronics,37,22940.0
2022-01-30,Clothing,34,2108.0
2022-01-30,Home,21,3906.0
2022-01-30,Sports,47,6993.6
2022-01-31,Electronics,36,22320.0
2022-01-31,Clothing,46,2852.0
2022-01-31,Home,18,3348.0
2022-01-31,Sports,14,2083.2
2022-02-01,Electronics,40,24800.0
2022-02-01,Clothing,38,2356.0
2022-02-01,Home,13,2418.0
2022-02-01,Sports,46,6844.8
2022-02-02,Electronics,32,19840.0
2022-02-02,Clothing,15,930.0
2022-02-02,Home,18,3348.0
2022-02-02,Sports,43,6398.4
2022-02-03,Electronics,23,14260.0
2022-02-03,Clothing,19,1178.0
2022-02-03,Home,32,5952.0
2022-02-03,Sports,28,4166.4
2022-02-04,Electronics,12,7440.0
2022-02-04,Clothing,47,2914.0
2022-02-04,Home,13,2418.0
2022-02-04,Sports,37,5505.6
2022-02-05,Electronics,37,22940.0
2022-02-05,Clothing,23,1426.0
2022-02-05,Home,7,1302.0
2022-02-05,Sports,14,2083.2
2022-02-06,Electronics,44,27280.0
2022-02-06,Clothing,46,2852.0
2022-02-06,Home,5,930.0
2022-02-06,Sports,33,4910.4
2022-02-07,Electronics,38,23560.0
2022-02-07,Clothing,17,1054.0
2022-02-07,Home,5,930.0
2022-02-07,Sports,38,5654.4
2022-02-08,Electronics,33,20460.0
2022-02-08,Clothing,17,1054.0
2022-02-08,Home,33,6138.0
2022-02-08,Sports,43,6398.4
2022-02-09,Electronics,28,17360.0
2022-02-09,Clothing,30,1860.0
2022-02-09,Home,21,3906.0
2022-02-09,Sports,11,1636.8
2022-02-10,Electronics,17,10540.0
2022-02-10,Clothing,9,558.0
2022-02-10,Home,30,5580.0
2022-02-10,Sports,7,1041.6
2022-02-11,Electronics,11,6820.0
2022-02-11,Clothing,43,2666.0
2022-02-11,Home,5,930.0
2022-02-11,Sports,21,3124.8
2022-02-12,Electronics,47,29140.0
2022-02-12,Clothing,29,1798.0
2022-02-12,Home,7,1302.0
2022-02-12,Sports,19,2827.2
2022-02-13,Electronics,33,20460.0
2022-02-13,Clothing,47,2914.0
2022-02-13,Home,36,6696.0
2022-02-13,Sports,30,4464.0
2022-02-14,Electronics,20,12400.0
2022-02-14,Clothing,29,1798.0
2022-02-14,Home,32,5952.0
2022-02-14,Sports,13,1934.4
2022-02-15,Electronics,5,3100.0
2022-02-15,Clothing,33,2046.0
2022-02-15,Home,26,4836.0
2022-02-15,Sports,20,2976.0
2022-02-16,Electronics,45,27900.0
2022-02-16,Clothing,48,2976.0
2022-02-16,Home,45,8370.0
2022-02-16,Sports,11,1636.8
2022-02-17,Electronics,18,11160.0
2022-02-17,Clothing,33,2046.0
2022-02-17,Home,23,4278.0
2022-02-17,Sports,23,3422.4
2022-02-18,Electronics,6,3720.0
2022-02-18,Clothing,45,2790.0
2022-02-18,Home,49,9114.0
2022-02-18,Sports,19,2827.2
2022-02-19,Electronics,7,4340.0
2022-02-19,Clothing,15,930.0
2022-02-19,Home,34,6324.0
2022-02-19,Sports,44,6547.2
2022-02-20,Electronics,22,13640.0
2022-02-20,Clothing,6,372.0
2022-02-20,Home,36,6696.0
2022-02-20,Sports,12,1785.6
2022-02-21,Electronics,26,16120.0
2022-02-21,Clothing,10,620.0
2022-02-21,Home,16,2976.0
2022-02-21,Sports,44,6547.2
2022-02-22,Electronics,40,24800.0
2022-02-22,Clothing,19,1178.0
2022-02-22,Home,32,5952.0
2022-02-22,Sports,49,7291.2
2022-02-23,Electronics,22,13640.0
2022-02-23,Clothing,6,372.0
2022-02-23,Home,17,3162.0
2022-02-23,Sports,49,7291.2
2022-02-24,Electronics,19,11780.0
2022-02-24,Clothing,24,1488.0
2022-02-24,Home,33,6138.0
2022-02-24,Sports,46,6844.8
2022-02-25,Electronics,33,20460.0
2022-02-25,Clothing,7,434.0
2022-02-25,Home,23,4278.0
2022-02-25,Sports,7,1041.6
2022-02-26,Electronics,18,11160.0
2022-02-26,Clothing,44,2728.0
2022-02-26,Home,8,1488.0
2022-02-26,Sports,15,2232.0
2022-02-27,Electronics,35,21700.0
2022-02-27,Clothing,47,2914.0
2022-02-27,Home,36,6696.0
2022-02-27,Sports,31,4612.8
2022-02-28,Electronics,34,21080.0
2022-02-28,Clothing,47,2914.0
2022-02-28,Home,6,1116.0
2022-02-28,Sports,13,1934.4
2022-03-01,Electronics,32,19840.0
2022-03-01,Clothing,35,2170.0
2022-03-01,Home,38,7068.0
2022-03-01,Sports,19,2827.2
2022-03-02,Electronics,29,17980.0
2022-03-02,Clothing,40,2480.0
2022-03-02,Home,12,2232.0
2022-03-02,Sports,13,1934.4
2022-03-03,Electronics,41,25420.0
2022-03-03,Clothing,49,3038.0
2022-03-03,Home,43,7998.0
2022-03-03,Sports,36,5356.8
2022-03-04,Electronics,21,13020.0
2022-03-04,Clothing,39,2418.0
2022-03-04,Home,41,7626.0
2022-03-04,Sports,23,3422.4
2022-03-05,Electronics,48,29760.0
2022-03-05,Clothing,33,2046.0
2022-03-05,Home,11,2046.0
2022-03-05,Sports,32,4761.6
2022-03-06,Electronics,13,8060.0
2022-03-06,Clothing,32,1984.0
2022-03-06,Home,10,1860.0
2022-03-06,Sports,33,4910.4
2022-03-07,Electronics,21,13020.0
2022-03-07,Clothing,20,1240.0
2022-03-07,Home,27,5022.0
2022-03-07,Sports,35,5208.0
2022-03-08,Electronics,7,4340.0
2022-03-08,Clothing,25,1550.0
2022-03-08,Home,30,5580.0
2022-03-08,Sports,40,5952.0
2022-03-09,Electronics,46,28520.0
2022-03-09,Clothing,41,2542.0
2022-03-09,Home,26,4836.0
2022-03-09,Sports,46,6844.8
2022-03-10,Electronics,16,9920.0
2022-03-10,Clothing,46,2852.0
2022-03-10,Home,17,3162.0
2022-03-10,Sports,15,2232.0
2022-03-11,Electronics,20,12400.0
2022-03-11,Clothing,12,744.0
2022-03-11,Home,44,8184.0
2022-03-11,Sports,44,6547.2
2022-03-12,Electronics,49,30380.0
2022-03-12,Clothing,6,372.0
2022-03-12,Home,34,6324.0
2022-03-12,Sports,34,5059.2
2022-03-13,Electronics,16,9920.0
2022-03-13,Clothing,14,868.0
2022-03-13,Home,48,8928.0
2022-03-13,Sports,15,2232.0
2022-03-14,Electronics,19,11780.0
2022-03-14,Clothing,20,1240.0
2022-03-14,Home,21,3906.0
2022-03-14,Sports,30,4464.0
2022-03-15,Electronics,6,3720.0
2022-03-15,Clothing,16,992.0
2022-03-15,Home,30,5580.0
2022-03-15,Sports,27,4017.6
2022-03-16,Electronics,22,13640.0
2022-03-16,Clothing,36,2232.0
2022-03-16,Home,42,7812.0
2022-03-16,Sports,7,1041.6
2022-03-17,Electronics,42,26040.0
2022-03-17,Clothing,7,434.0
2022-03-17,Home,34,6324.0
2022-03-17,Sports,5,744.0
2022-03-18,Electronics,34,21080.0
2022-03-18,Clothing,49,3038.0
2022-03-18,Home,36,6696.0
2022-03-18,Sports,32,4761.6
2022-03-19,Electronics,25,15500.0
2022-03-19,Clothing,17,1054.0
2022-03-19,Home,31,5766.0
2022-03-19,Sports,40,5952.0
2022-03-20,Electronics,11,6820.0
2022-03-20,Clothing,26,1612.0
2022-03-20,Home,14,2604.0
2022-03-20,Sports,43,6398.4
2022-03-21,Electronics,19,11780.0
2022-03-21,Clothing,19,1178.0
2022-03-21,Home,8,1488.0
2022-03-21,Sports,36,5356.8
2022-03-22,Electronics,27,16740.0
2022-03-22,Clothing,10,620.0
2022-03-22,Home,28,5208.0
2022-03-22,Sports,24,3571.2
2022-03-23,Electronics,41,25420.0
2022-03-23,Clothing,24,1488.0
2022-03-23,Home,16,2976.0
2022-03-23,Sports,37,5505.6
2022-03-24,Electronics,32,19840.0
2022-03-24,Clothing,12,744.0
2022-03-24,Home,5,930.0
2022-03-24,Sports,41,6100.8
2022-03-25,Electronics,26,16120.0
2022-03-25,Clothing,10,620.0
2022-03-25,Home,25,4650.0
2022-03-25,Sports,36,5356.8
2022-03-26,Electronics,39,24180.0
2022-03-26,Clothing,19,1178.0
2022-03-26,Home,9,1674.0
2022-03-26,Sports,10,1488.0
2022-03-27,Electronics,29,17980.0
2022-03-27,Clothing,44,2728.0
2022-03-27,Home,33,6138.0
2022-03-27,Sports,11,1636.8
2022-03-28,Electronics,44,27280.0
2022-03-28,Clothing,17,1054.0
2022-03-28,Home,42,7812.0
2022-03-28,Sports,22,3273.6
2022-03-29,Electronics,6,3720.0
2022-03-29,Clothing,12,744.0
2022-03-29,Home,15,2790.0
2022-03-29,Sports,37,5505.6
2022-03-30,Electronics,42,26040.0
2022-03-30,Clothing,31,1922.0
2022-03-30,Home,24,4464.0
2022-03-30,Sports,16,2380.8
2022-03-31,Electronics,47,29140.0
2022-03-31,Clothing,35,2170.0
2022-03-31,Home,31,5766.0
2022-03-31,Sports,36,5356.8
2022-04-01,Electronics,14,8680.0
2022-04-01,Clothing,7,434.0
2022-04-01,Home,49,9114.0
2022-04-01,Sports,31,4612.8
2022-04-02,Electronics,39,24180.0
2022-04-02,Clothing,35,2170.0
2022-04-02,Home,19,3534.0
2022-04-02,Sports,20,2976.0
2022-04-03,Electronics,17,10540.0
2022-04-03,Clothing,39,2418.0
2022-04-03,Home,15,2790.0
2022-04-03,Sports,25,3720.0
2022-04-04,Electronics,15,9300.0
2022-04-04,Clothing,34,2108.0
2022-04-04,Home,39,7254.0
2022-04-04,Sports,26,3868.8
2022-04-05,Electronics,42,26040.0
2022-04-05,Clothing,35,2170.0
2022-04-05,Home,18,3348.0
2022-04-05,Sports,28,4166.4
2022-04-06,Electronics,36,22320.0
2022-04-06,Clothing,40,2480.0
2022-04-06,Home,36,6696.0
2022-04-06,Sports,19,2827.2
2022-04-07,Electronics,47,29140.0
2022-04-07,Clothing,39,2418.0
2022-04-07,Home,7,1302.0
2022-04-07,Sports,20,2976.0
2022-04-08,Electronics,9,5580.0
2022-04-08,Clothing,25,1550.0
2022-04-08,Home,14,2604.0
2022-04-08,Sports,23,3422.4
2022-04-09,Electronics,29,17980.0
2022-04-09,Clothing,8,496.0
2022-04-09,Home,33,6138.0
2022-04-09,Sports,23,3422.4
2022-04-10,Electronics,47,29140.0
2022-04-10,Clothing,6,372.0
2022-04-10,Home,14,2604.0
2022-04-10,Sports,47,6993.6
2022-04-11,Electronics,29,17980.0
2022-04-11,Clothing,24,1488.0
2022-04-11,Home,23,4278.0
2022-04-11,Sports,27,4017.6
2022-04-12,Electronics,28,17360.0
2022-04-12,Clothing,15,930.0
2022-04-12,Home,38,7068.0
2022-04-12,Sports,32,4761.6
2022-04-13,Electronics,9,5580.0
2022-04-13,Clothing,9,558.0
2022-04-13,Home,25,4650.0
2022-04-13,Sports,16,2380.8
2022-04-14,Electronics,8,4960.0
2022-04-14,Clothing,46,2852.0
2022-04-14,Home,24,4464.0
2022-04-14,Sports,42,6249.6
2022-04-15,Electronics,29,17980.0
2022-04-15,Clothing,18,1116.0
2022-04-15,Home,15,2790.0
2022-04-15,Sports,36,5356.8
2022-04-16,Electronics,15,9300.0
2022-04-16,Clothing,22,1364.0
2022-04-16,Home,31,5766.0
2022-04-16,Sports,22,3273.6
2022-04-17,Electronics,27,16740.0
2022-04-17,Clothing,15,930.0
2022-04-17,Home,25,4650.0
2022-04-17,Sports,48,7142.4
2022-04-18,Electronics,9,5580.0
2022-04-18,Clothing,27,1674.0
2022-04-18,Home,45,8370.0
2022-04-18,Sports,29,4315.2
2022-04-19,Electronics,45,27900.0
2022-04-19,Clothing,14,868.0
2022-04-19,Home,26,4836.0
2022-04-19,Sports,23,3422.4
2022-04-20,Electronics,5,3100.0
2022-04-20,Clothing,11,682.0
2022-04-20,Home,8,1488.0
2022-04-20,Sports,5,744.0
2022-04-21,Electronics,19,11780.0
2022-04-21,Clothing,44,2728.0
2022-04-21,Home,16,2976.0
2022-04-21,Sports,26,3868.8
2022-04-22,Electronics,26,16120.0
2022-04-22,Clothing,21,1302.0
2022-04-22,Home,33,6138.0
2022-04-22,Sports,18,2678.4
2022-04-23,Electronics,24,14880.0
2022-04-23,Clothing,37,2294.0
2022-04-23,Home,47,8742.0
2022-04-23,Sports,19,2827.2
2022-04-24,Electronics,16,9920.0
2022-04-24,Clothing,44,2728.0
2022-04-24,Home,24,4464.0
2022-04-24,Sports,34,5059.2
2022-04-25,Electronics,42,26040.0
2022-04-25,Clothing,7,434.0
2022-04-25,Home,32,5952.0
2022-04-25,Sports,30,4464.0
2022-04-26,Electronics,34,21080.0
2022-04-26,Clothing,17,1054.0
2022-04-26,Home,17,3162.0
2022-04-26,Sports,6,892.8
2022-04-27,Electronics,41,25420.0
2022-04-27,Clothing,42,2604.0
2022-04-27,Home,6,1116.0
2022-04-27,Sports,40,5952.0
2022-04-28,Electronics,30,18600.0
2022-04-28,Clothing,15,930.0
2022-04-28,Home,12,2232.0
2022-04-28,Sports,48,7142.4
2022-04-29,Electronics,44,27280.0
2022-04-29,Clothing,47,2914.0
2022-04-29,Home,26,4836.0
2022-04-29,Sports,24,3571.2
2022-04-30,Electronics,12,7440.0
2022-04-30,Clothing,33,2046.0
2022-04-30,Home,44,8184.0
2022-04-30,Sports,30,4464.0
2022-05-01,Electronics,34,21080.0
2022-05-01,Clothing,21,1302.0
2022-05-01,Home,24,4464.0
2022-05-01,Sports,20,2976.0
2022-05-02,Electronics,47,29140.0
2022-05-02,Clothing,11,682.0
2022-05-02,Home,20,3720.0
2022-05-02,Sports,49,7291.2
2022-05-03,Electronics,31,19220.0
2022-05-03,Clothing,27,1674.0
2022-05-03,Home,28,5208.0
2022-05-03,Sports,13,1934.4
2022-05-04,Electronics,39,24180.0
2022-05-04,Clothing,24,1488.0
2022-05-04,Home,41,7626.0
2022-05-04,Sports,46,6844.8
2022-05-05,Electronics,21,13020.0
2022-05-05,Clothing,35,2170.0
2022-05-05,Home,12,2232.0
2022-05-05,Sports,19,2827.2
2022-05-06,Electronics,35,21700.0
2022-05-06,Clothing,34,2108.0
2022-05-06,Home,24,4464.0
2022-05-06,Sports,43,6398.4
2022-05-07,Electronics,16,9920.0
2022-05-07,Clothing,21,1302.0
2022-05-07,Home,46,8556.0
2022-05-07,Sports,34,5059.2
2022-05-08,Electronics,33,20460.0
2022-05-08,Clothing,23,1426.0
2022-05-08,Home,15,2790.0
2022-05-08,Sports,38,5654.4
2022-05-09,Electronics,11,6820.0
2022-05-09,Clothing,48,2976.0
2022-05-09,Home,38,7068.0
2022-05-09,Sports,24,3571.2
2022-05-10,Electronics,42,26040.0
2022-05-10,Clothing,28,1736.0
2022-05-10,Home,14,2604.0
2022-05-10,Sports,36,5356.8
2022-05-11,Electronics,19,11780.0
2022-05-11,Clothing,41,2542.0
2022-05-11,Home,24,4464.0
2022-05-11,Sports,7,1041.6
2022-05-12,Electronics,41,25420.0
2022-05-12,Clothing,44,2728.0
2022-05-12,Home,12,2232.0
2022-05-12,Sports,44,6547.2
2022-05-13,Electronics,48,29760.0
2022-05-13,Clothing,27,1674.0
2022-05-13,Home,44,8184.0
2022-05-13,Sports,15,2232.0
2022-05-14,Electronics,12,7440.0
2022-05-14,Clothing,33,2046.0
2022-05-14,Home,34,6324.0
2022-05-14,Sports,14,2083.2
2022-05-15,Electronics,43,26660.0
2022-05-15,Clothing,32,1984.0
2022-05-15,Home,40,7440.0
2022-05-15,Sports,17,2529.6
2022-05-16,Electronics,36,22320.0
2022-05-16,Clothing,40,2480.0
2022-05-16,Home,41,7626.0
2022-05-16,Sports,30,4464.0
2022-05-17,Electronics,26,16120.0
2022-05-17,Clothing,8,496.0
2022-05-17,Home,35,6510.0
2022-05-17,Sports,22,3273.6
2022-05-18,Electronics,42,26040.0
2022-05-18,Clothing,28,1736.0
2022-05-18,Home,27,5022.0
2022-05-18,Sports,26,3868.8
2022-05-19,Electronics,6,3720.0
2022-05-19,Clothing,35,2170.0
2022-05-19,Home,15,2790.0
2022-05-19,Sports,32,4761.6
2022-05-20,Electronics,36,22320.0
2022-05-20,Clothing,9,558.0
2022-05-20,Home,42,7812.0
2022-05-20,Sports,14,2083.2
2022-05-21,Electronics,44,27280.0
2022-05-21,Clothing,28,1736.0
2022-05-21,Home,39,7254.0
2022-05-21,Sports,48,7142.4
2022-05-22,Electronics,27,16740.0
2022-05-22,Clothing,21,1302.0
2022-05-22,Home,5,930.0
2022-05-22,Sports,35,5208.0
2022-05-23,Electronics,35,21700.0
2022-05-23,Clothing,46,2852.0
2022-05-23,Home,46,8556.0
2022-05-23,Sports,38,5654.4
2022-05-24,Electronics,13,8060.0
2022-05-24,Clothing,26,1612.0
2022-05-24,Home,17,3162.0
2022-05-24,Sports,29,4315.2
2022-05-25,Electronics,22,13640.0
2022-05-25,Clothing,16,992.0
2022-05-25,Home,44,8184.0
2022-05-25,Sports,21,3124.8
2022-05-26,Electronics,19,11780.0
2022-05-26,Clothing,46,2852.0
2022-05-26,Home,19,3534.0
2022-05-26,Sports,19,2827.2
2022-05-27,Electronics,43,26660.0
2022-05-27,Clothing,17,1054.0
2022-05-27,Home,21,3906.0
2022-05-27,Sports,36,5356.8
2022-05-28,Electronics,13,8060.0
2022-05-28,Clothing,44,2728.0
2022-05-28,Home,24,4464.0
2022-05-28,Sports,30,4464.0
2022-05-29,Electronics,31,19220.0
2022-05-29,Clothing,25,1550.0
2022-05-29,Home,22,4092.0
2022-05-29,Sports,17,2529.6
2022-05-30,Electronics,20,12400.0
2022-05-30,Clothing,13,806.0
2022-05-30,Home,16,2976.0
2022-05-30,Sports,48,7142.4
2022-05-31,Electronics,42,26040.0
2022-05-31,Clothing,23,1426.0
2022-05-31,Home,11,2046.0
2022-05-31,Sports,39,5803.2
2022-06-01,Electronics,22,13640.0
2022-06-01,Clothing,20,1240.0
2022-06-01,Home,43,7998.0
2022-06-01,Sports,8,1190.4
2022-06-02,Electronics,29,17980.0
2022-06-02,Clothing,36,2232.0
2022-06-02,Home,44,8184.0
2022-06-02,Sports,17,2529.6
2022-06-03,Electronics,49,30380.0
2022-06-03,Clothing,21,1302.0
2022-06-03,Home,41,7626.0
2022-06-03,Sports,10,1488.0
2022-06-04,Electronics,23,14260.0
2022-06-04,Clothing,17,1054.0
2022-06-04,Home,30,5580.0
2022-06-04,Sports,18,2678.4
2022-06-05,Electronics,35,21700.0
2022-06-05,Clothing,8,496.0
2022-06-05,Home,43,7998.0
2022-06-05,Sports,12,1785.6
2022-06-06,Electronics,29,17980.0
2022-06-06,Clothing,17,1054.0
2022-06-06,Home,36,6696.0
2022-06-06,Sports,42,6249.6
2022-06-07,Electronics,42,26040.0
2022-06-07,Clothing,32,1984.0
2022-06-07,Home,34,6324.0
2022-06-07,Sports,7,1041.6
2022-06-08,Electronics,32,19840.0
2022-06-08,Clothing,7,434.0
2022-06-08,Home,49,9114.0
2022-06-08,Sports,38,5654.4
2022-06-09,Electronics,20,12400.0
2022-06-09,Clothing,26,1612.0
2022-06-09,Home,36,6696.0
2022-06-09,Sports,42,6249.6
2022-06-10,Electronics,12,7440.0
2022-06-10,Clothing,12,744.0
2022-06-10,Home,10,1860.0
2022-06-10,Sports,18,2678.4
2022-06-11,Electronics,36,22320.0
2022-06-11,Clothing,39,2418.0
2022-06-11,Home,14,2604.0
2022-06-11,Sports,7,1041.6
2022-06-12,Electronics,16,9920.0
2022-06-12,Clothing,35,2170.0
2022-06-12,Home,33,6138.0
2022-06-12,Sports,9,1339.2
2022-06-13,Electronics,29,17980.0
2022-06-13,Clothing,45,2790.0
2022-06-13,Home,35,6510.0
2022-06-13,Sports,25,3720.0
2022-06-14,Electronics,24,14880.0
2022-06-14,Clothing,43,2666.0
2022-06-14,Home,26,4836.0
2022-06-14,Sports,8,1190.4
2022-06-15,Electronics,17,10540.0
2022-06-15,Clothing,49,3038.0
2022-06-15,Home,46,8556.0
2022-06-15,Sports,24,3571.2
2022-06-16,Electronics,17,10540.0
2022-06-16,Clothing,21,1302.0
2022-06-16,Home,40,7440.0
2022-06-16,Sports,37,5505.6
2022-06-17,Electronics,5,3100.0
2022-06-17,Clothing,19,1178.0
2022-06-17,Home,17,3162.0
2022-06-17,Sports,21,3124.8
2022-06-18,Electronics,28,17360.0
2022-06-18,Clothing,12,744.0
2022-06-18,Home,31,5766.0
2022-06-18,Sports,49,7291.2
2022-06-19,Electronics,27,16740.0
2022-06-19,Clothing,12,744.0
2022-06-19,Home,12,2232.0
2022-06-19,Sports,30,4464.0
2022-06-20,Electronics,17,10540.0
2022-06-20,Clothing,43,2666.0
